word,sentence,video_id
locker,"auch haben Afterbildung nicht selten auf d glänzend Kristall ihr Einfluß üben . so finden sich bei Arendal prächtig rotbraun Leucitoeder mit Pyramidengranatoeder , welche innen ganz hohl und mit d fremdartig Mineral locker erfüllen sein , ohne daß man außen etwas merken . d Form stehen hier über d Inhalt , welch letztere bei d Mannigfaltigkeit isomorph Substanz an Bedeutung durchaus einbüßen . -",
locker,"diese mit Nutzen fortsetzen , geben wir d Erdemoos insbesondere weit Gelegenheit , da sie fast d erst und allgemein Erdedecke ausmachen . sie überziehen viel hoch Gebirge , Felsen , Hügel und weitläufig Ebene , in d Waldung und Wiese , wie bereits sagen werden sein , wo sie bald dicht oder locker in einander verwachsen , bald nur einzeln Flecken oder auch mehr zusammenhängend Rasenstück bilden . in solch Moos sammeln sich eine Teil d aus d Erde aufsteigend und in ihr fein Teil dunstartig aufgelöst verschieden Substanz , und eine Menge von sehr verschieden Feuchtigkeit aus d Luft , noch außer d viel Tagewasser selbst . -",
locker,"d Zellegewebe sein nicht überall gleich dicht , überhaupt scheinen es in d Mensch im Ganze nehmen , ungleich fein zu sein , als bei d übrig Tier ; und in diese Zartheit scheinen ich sogar eine gewiß Vorrecht d menschlich Natur zu liegen , wodurch unsere Körper nicht nur für fein Rührung d Sinn , sondern auch zur Hervorbringung mannigfaltig Bewegung , und Vervollkommnung verschieden tierisch Verrichtung , fähig machen werden . aber auch in d menschlich Körper sein diese Zellegewebe nach Verschiedenheit d Alter , d Geschlecht , d Lebensweise , d Klima u. s. W. dicht oder locker . auch d Verschiedenheit d Teil d Körper machen eine Unterschied : es sein z. B. locker an d Augenlid , und an d Vorhaut , straff hinter d Ohr u. s. W . -",
locker,"d Nest sein sehr verschieden , bei einige groß und nicht ganz kunstlos , bei andere nur eine wirr Haufen von Zweig und Gras . d Bauart richten sich , wie erklärlich , nach d Standort d Nest : diejenige , welche in Felshöhlung anlegen werden , sein kunstlos , d , welche auf Baum stehen , fest und kunstvoll bauen ; roh und locker aber sein d eine wie d ander . d Gelege bestehen aus fünf bis sechs Ei , welche gewöhnlich auf grünlich Grund mit rötlich , bräunlich , graublau , schwarz Flecken bezeichnen sein . -",
locker,"ihr Bau sein überhaupt wie an d Membrane , nämlich aus Faden und Plättechen , die kurz verwickeln sein , und eng zusammenhängen , zusammensetzen . ihr äußer Fläche sein dicht , hingegen d inwendig , welche sich nach d fächrigen Zellegewebe unter d Haut zukehren , allmählich lose , so daß sie sich endlich in eine fortlaufend Ausartung in eben diese Zellegewebe verwandeln , und man finden nirgends auf beide Seite d richtig Grenze bestimmen . mazerieren man d Haut im Wasser , so schwellen sie allmählich auf , sie werden locker , scheiden sich in ihr Plättechen und Faser , woraus sie werden sein , sowohl im Mensch als Tier , und ich betrachten diese an d Haut d Elefant , welche ich eben vor Auge haben , und daran nur d Plättechen breit sein . sie Besizzet aber eine verschieden Dichtheit und Härte . -",
locker,"d Kopf vom Gerippe sein von eine Pferdekopf in d allgemein Gestalt nicht unterscheiden , wo er aber mit Fell und Fleisch noch überkleiden sein , gleichen er einigermaßen eine Büffelkopf , besonders was d Lippe anbetreffen . im Mund haben es statt d Zahn auf jede Seite zwei breit , länglich , glatt , locker Knochen , davon d eine oben im Gaumen , die andere inwendig am Unterkiefer anheften sein . beide sein mit viel , schräg im Winkel zusammenlaufend Furche und erhaben Schwiele versehen , mit welchen d Tier seine gewöhnlich Nahrung , d Seekraut , zermalmen . -",
locker,"namentlich spielen d Soldat in er eine durchaus beiläufig Rolle , und es sein eine d hauptsächlich Eigentümlichkeit , die er von Alexander , Hannibal und Napoleon unterscheiden , dass in er nicht d Offizier , sondern d Demagoge d Ausgangspunkt d politisch Tätigkeit sein . seine ursprünglich Plan zufolge haben er sein Ziel wie Perikles und Gaius Gracchus ohne Waffengewalt zu erreichen gedenken , und achtzehn Jahr hindurch haben er als Führer d Popularpartei ausschließlich in politisch Plan und Intrige sich bewegen , bevor er , ungern sich überzeugend von d Notwendigkeit eine militärisch Rückhalt , schon eine Vierziger an d Spitze eine Armee treten . es sein erklärlich , dass er auch späterhin immer noch mehr Staatsmann bleiben als General -- ähnlich wie Cromwell , die auch aus d Oppositionsführer zum Militärchef und Demokratenkönig sich umschaffen und d überhaupt , wie wenig auch d Puritanerheld d locker Römer zu gleichen scheinen , doch in seine Entwicklung wie in seine Zielen und Resultat vielleicht unter alle Staatsmann Caesar am nächst verwenden sein . selbst in seine Kriegführung sein diese improvisiert Feldherrenschaft noch deutlich zu erkennen .",
locker,"d Gelenkfläche , welche d einzeln Handwurzelknochen einander zukehren , sein mit Rücksicht auf ihr physiologisch Bedeutung noch zu wenig untersuchen . bemerkenswert sein nur , dass d d Knochen erst Reihe sehr locker zusammenhaften , so dass sie ihr gegen d zweit Reihe gekehrt Bogen beträchtlich abflachen vermögen , wodurch eine ganz besondere Gelenk zum Vorschein kommen . d Gelenk zwischen Os Triquetrum und Pisiforme sein eine allseitig sehr frei ; es sein bekanntlich nur zur Führung eine Muskelansatzpunkt von Bedeutung .",
locker,"sie werden fett , und es drücken daher d Maler d Kinderalter gemeiniglich durch d rundlich Hand und Fuß aus . ihr Fadengewebe sein locker , sie essen viel , und gemeiniglich vegetabilisch Speise . und dennoch erzeugen sich bei sie eine groß Ausartung d Saft .",
locker,"d Schwinge sein schwächlich und sehr stark abgerundet ; denn d sechst Schwungfeder sein d lang von alle ; d Schwanz sein lang und abgestuft , aber kräftig ; d Bein und Fuß sein sehr stark , die zehn mittellang , d Nagel stark biegen . d locker und weich Gefieder sein im allgemein graubraun , unten etwas licht , auf Hinterkopf und Nacken rotbraun , auf d Mantel olivenfarbig ; d Kehlband und d Ohrdecke sein tiefschwarz , Gesicht , Scheitel , Wange und Kehle wissen , dunkel flecken oder bändern ; d fahl Unterseite werden seitlich rot . bei eine ( wahrscheinlich jung ) Weibchen sein d Mangel d dunkel Brustband auffallen .",
locker,"t. cauda breviore , auriculis plane nullis . * d Maulwurf sein eine ziemlich unschuldig Geschöpf , die d Erdreich locker erhalten , Regenwurm vertilgen , und in Verhältnis gegen seine Nutzbarkeit d Wiese und Garten durch sein wühlen gering Schaden tun . sein Aufenthalt sein bloß unter d Erde , wozu er seine Schaufelpfote , und eine sonderbar Brustbein , was fast d Vogel ihr ähneln , zu Statten kommen .",
locker,"sein zwar so wie es in d Natur finden werden wenigstens mit Luftsäure verbinden , die doch aber sehr leicht davon austreiben , und in so fern diese Salz für eine natürlich mineralisch Alkali annehmen sein . Teil locker mit Thon-Erde vermischen , wie um Debrezin etc. in Ungarn , wo man es zur Seife brauchen , auch d Schaf geben etc. - teils aber auch derb kristallinisch wie die aus d Barbarei d sich in groß Fingerskicken Schichte finden . d alt Ägypter beizen ihr Leiche eine monatlang in diese Salz ein , ehe sie dieselbe zu Mumie bereiten : und d Kaufmann am Ufer d Belus sollen es bekanntlich zur Erfindung d Glasmachen Anlaß geben haben .",
locker,"d Fremde danken sie . er sein inzwischen absteigen , haben d Pferd d Zügel über d Kopf nehmen , d Bügel in d Steigriemen hinaufziehen , und locker gurten , mit Handgriff , die man d alt Übung und d Liebe für d Tier ansehen können . nun fragen er , ob er irgendwo einstellen können .",
locker,"ich tun d Flasche , die noch halb voll Wein sein , heraus , ich stellen d zwei Glas -- eine haben ich immer zum Vorrat -- auf d Tisch , und dann zeigen ich er , wie ich d Wein kühl . d Glas werden in eine Fach von sehr locker Stoff stellen , d Stoff mit eine sehr dünn Flüßigkeit , d Äther heißen , und die ich in eine Flaschechen immer mit führen , befeuchten , welche Flüßigkeit sehr schnell und heftig verdünsten , und dabei eine Kälte erzeugen , daß d Wein frisch werden , als wenn er eben von d Keller kommen , ja als ob er sogar in Eis stehen . da ich auf diese Weise zwei Glas Wein auffrischen , mit Wasser vermischen , und eins auf seine Platz stellen haben , laden ich er ein , mit ich zu speisen .",
locker,"früh betrachtet man d Bindegewebe als wesentlich aus Faser zusammensetzen . wenn man locker Bindegewebe an verschieden Region , z. B. d Unterhaut , d pia mater , d subserös und submucösen Zellegewebe untersuchen , so finden man lockig Faserbündel , sogenannt lockig Bindegewebe . diese lockig Beschaffenheit , die sich in gewiß Abstand wiederholen , so dass dadurch eine Art von Faszikel entstehen , glauben man um so bestimmt auf einzeln Faser zurückführen zu können , als in d Tat an d Ende eine jede Bündel isoliert Faden herausstehen .",
locker,"nah besehen haben sie sogar etwas von Porträtcharakter , aber keine italienisch , wie jemand sagen haben . d stark Braue und d groß Auge , d Stumpfnasechen , d schmollend Mund , d schwarz locker gewellt Haar , die so tief über d Schläfe ziehen sein und d Oval halbmondförmig einrahmen , geben d Kopf doch eine Modellgeschmack . aber keine Italiener oder Germane werden d für eine Madonnamodell erklären .",
locker,"sein System beruhen sonderlich auf folgend Verfahren . er richten d Acker nach d Ackerbaurätsel zu , teilen er in verschieden Breiten , die jede 45 Fuß enthalten , nehmen hiervon 3 Fuß zu eine Rabatte , worauf d Baum zu stehen kommen , und 2 Fuß zu d Weg und Furche zu beide Seite , mithin in alle 5 Fuß , d. I. d neunt Teil diese Breiten , abgehen , daß also jede Rücken 40 Fuß breit bleiben , und daneben allerhand Kohlkraut erzeugen , und dadurch d Erdreich sowohl locker , als auch im Düngen zu mehrere Wachstum d Baum erhalten werden . auf d Rabatte pflanzen er 7 Reihe , auf jede 14 Stück Standbaum , 3 Rute weit aus einander .",
Aufkommen,"Auch hat nicht jeder Gelehrte Neigung, an solchem Principienstreit sich zu betheiligen, zumal auf der Seite der älteren Annahmen, und nicht wenige frühere eifrige Mitarbeiter, namentlich fast alle die, deren Hauptstärke im Sanskrit liegt, haben sich seit dem Aufkommen der neuen Meinungen von der Sprachforschung zurückgezogen.",
Aufkommen,"Insofern diese Dichtform fähig war jeden Inhalt in sich aufzunehmen und jedes Mass gestattete, gleich dem Textgedichte, das vor dem Aufkommen des Schauspiels den Flötenstücken zu Grunde gelegt und durch Ennius auch in die Litteratur eingeführt worden war, ward der Name des letzteren, der Satura, auch auf die lucilische Dichtung angewandt; allein die Aehnlichkeit zwischen der älteren und der lucilischen Satura beruhte doch mehr in negativen als in positiven Momenten und in Wahrheit mag die letztere mit ihrem kaustischen, capriciösen, durchaus individuellen Charakter neben der älteren Satura gestanden haben etwa wie Byrons Beppo und Don Juan neben dem wirklichen komischen Epos.",
Aufkommen,"Speziell für die deutsche Geschichtsschreibung traf es sich weiter noch misslich, dass nicht nur ein gutmütiger Eifer, wie ihn Berger bezgl. der Römerstrassen konstatiert, sondern auch eine vom Geschäftsinteresse angespornte Tendenz die Phantasie erhitzte: mit dem Aufkommen des Taxis’schen Postregals nämlich hatten deren Sachwalter zuerst das Bestreben, das Regal nach den Grundsätzen des neu rezipierten römischen Rechtes zu begründen und zu erweitern, und dann in den späteren Jahrhunderten ein Interesse daran, das Kaiserliche Privileg in eine möglichst ferne Zeit zurückzudatieren.",
Aufkommen,"Es ist richtig, dass mit dem Aufkommen der Manufaktur im Unterschied zum Handwerk sich Spuren der Kinderexploitation zeigen.",
Aufkommen,"Gegen dieses landesherrliche Monopol ist die Forderung der klagenden Gewerke der Hessen-Zeche bei Weilmünster vom Jahre 1536 gerichtet, der Landesherr wolle die das Aufkommen des Bergwerks schädigenden Rennwerke bis auf weiteres ausser Betrieb setzen.",
Aufkommen,"Bei den Römern standen die verschiedenen Handwerke in einer genauen Verbindung mit dem religiösen Cultus und die Gesellenweihe war wesentlich eine Reinigungsweihe verbunden mit Opfern und Opfermalen; durch das Aufkommen des Christenthums im römischen Reiche wurde der religiöse Charakter an sich nicht geändert, sondern blos im christlichen Sinne umgestaltet.",
Aufkommen,Früher war sie auch in England vorherrschend; mit dem Aufkommen des Handels und der Gewerbe trat aber Zerschlagung in mittlere Wirthschaften und Verpachtung an ihre Stelle.“,
Aufkommen,"Die Unterschiede zwischen Stadt und Land verwischen sich: in der Nähe der aufblühenden Industrie-Städte durch die Hinausschiebung der Gewerbeanlagen und Arbeiterwohnungen in die Vor-und Außenorte, in der Nähe der sinkenden „Ackerstädte“ durch Annäherung der letzteren an die umliegenden Landorte und durch das Aufkommen volkreicher Industriedörfer.",
Aufkommen,"Wird doch erst mit dem Aufkommen des marktwirtschaftlichen Grossbetriebs der ursprüngliche Hof-(bezw. Korporations-)dienst in eine gemeinwirtschaftliche Anstalt umgewandelt, und für das » gemeine Wesen « eingerichtet.",
Aufkommen,"Das wichtigste Moment in diesem ganzen Processe ist zweifellos das Aufkommen der Umrisslinie, mittels welcher man das Bild eines Naturwesens auf eine gegebene Fläche bannte.",
Aufkommen,"Die angelsächsischen Zwölf-oder Zehnschaften hatten gewiss auch nach der Besitznahme des Landes noch längere Zeit die alte militärische Bedeutung, mussten zum Schwerte greifen, wenn es dem Kampfe galt, und standen als Krieger wie als Hofbesitzer gegenseitig vollkommen gleich; alles dieses änderte sich jedoch, die alten Frithborgen zerfielen, als die Militär-und Grundbesitzverhältnisse sich änderten und umgestalteten; jedoch die eingreifendste Veränderung erfolgte mit dem Aufkommen der Städte, indem hier die hofrechtlichen, die landwirthschaftlichen Verhältnisse, – der Gutsbesitz in den Hintergrund treten mussten.",
Aufkommen,"Dieses gewaltsame Mittel, Seelen zu erobern, war zwar nach spanischem Gesetz verboten, wurde aber von den bürgerlichen Behörden geduldet und von den Oberen der Gesellschaft, als der Religion und dem Aufkommen der Missionen förderlich, höchlich gepriesen.",
Aufkommen,"Von den übrig bleibenden Pflanzenbüscheln zieht man alle Pflanzen bis auf die stärkste aus und legt sie zwischen die Reihen, um dem Unkraute das Aufkommen zu erschweren.",
